Unnamed: 0,content,score,clean_content,sentiment
4212,"bug yg paling saya benci di youtube yaitu ketika lagi muter video dgn subtitle otomatis/subtitle custom dan ditranslate, lalu muncullah iklan, pasti subtitlenya langsung hilang, jadi harus pasang subtitle lagi setelah iklan muncul, harus skip video dlu, trs pencet2 lagi buat masang subtitlenya biar muncul lagi. capek tau gak, buang2 waktu. sepele sih memang, tapi bikin kesel.",3,bug yg benci youtube muter video subtitle otomatissubtitle custom ditranslate muncullah iklan subtitlenya langsung hilang pasang subtitle iklan muncul skip video dlu pencet masang subtitlenya muncul capek buang sepele sih bikin kesel,0
4213,"Pokoknya Mantapkan dalam menyeleksi calon punggawa Persib itu, jadikan pertimbangan dalam berbagai macam aspek baik postur tubuh yg ideal, tinggi badan jangan yg pendek punya kemampuan olah bola yg mumpuni diatas rata2 dan punya kecepatan dalam berlari sambil membawa bola yg lebih dari biasanya. Pokoknya itulah kuncinya kalo PERSB mau jadi juara. Dan ingat Disiplin wajib.",5,pokoknya mantapkan menyeleksi calon punggawa persib jadikan pertimbangan aspek postur tubuh yg ideal badan yg pendek kemampuan olah bola yg mumpuni diatas kecepatan berlari membawa bola yg pokoknya kuncinya persb juara disiplin wajib,1
4214,"Youtube sekarang aneh, video yg sudah di download agar bisa offline tetapi saat ingin di tonton tidak bisa, sering meminta perbarui thumbnail terus. Jdi mau gak mau harus trus tersambung trus ke wifi agar selalu bisa di tonton offline. Bagaimana jika sedang pergi dan tidak ada jaringan wifi??!!",2,youtube aneh video yg download offline tonton perbarui thumbnail jdi trus tersambung trus wifi tonton offline pergi jaringan wifi,0
4215,"Tolong untuk tampilan tap 2x untuk dipercepat 10 detik,, di hilangkan dengan tap saja, memakai tanda X saya rasa mempersulit pengguna untuk menekannya,, kadang kadang yang di tekan bukan tanda X melainkan garis video sehingga video langsung loncat ke bagian akhir",5,tolong tampilan tap dipercepat detik hilangkan tap memakai tanda mempersulit pengguna menekannya kadang kadang tekan tanda gari video video langsung loncat,1
4216,Semoga kedepannya bisa dimaksimalkan refresh rate playback nya di hp Samsung yg menggunakan exynos 1280. Karena masih mentok 1080 belum bisa lebih dari 1080. 60fps pun belum terbuka.. jadi saya harap kedepannya bisa ada update software untuk perbaikan hal ini..,4,semoga kedepannya dimaksimalkan refresh rate playback nya hp samsung yg exynos mentok fps terbuka harap kedepannya update software perbaikan,1
4217,"Setelah Apk YouTube di update, jadi lemot sekali. Saya nonton Vidio di YouTube, malah Load Mulu. Padahal saya coba disemua apk, lancar sekali jaringannya bisa nonton sepuasnya. Tapi, kenapa yh di Apk YouTube kalau nonton drama/film, load nya lama banget. Biasanya gak pernah seperti ini. Tolong diperbaiki lagi dong, Aplikasi nya. Saya merasa Kecewa.",3,apk youtube update lemot nonton vidio youtube load mulu coba disemua aplikasi lancar jaringannya nonton sepuasnya yh apk youtube nonton dramafilm load nya banget tolong diperbaiki aplikasi nya kecewa,0
4218,"Youtube udh gak NIKMAT kaya dulu. Untuk penikmat musik sangat sangat merasa gak nyaman, udh banyak iklan, sering mati sendiri lagi, enak kalo 10-15 video/musik terus mati, ini kadang 1-2 langsung mati. Iklan kalo di akhir video/musik yg di play sih masih enak, ini kadang di tengah2, terkadang iklan bisa double. Min youtube bkn cuma utk liat video aja tp banyak jg utk menikmati lagu, karena di YOUTUBE lebih lengkap lebih banyak pilihan. TOLONG DIBENERIN MIN",2,youtube nikmat kaya penikmat musik nyaman iklan mati enak videomusik mati kadang langsung mati iklan videomusik yg play sih enak kadang terkadang iklan double min youtube utk liat video utk menikmati lagu youtube lengkap pilihan tolong dibenerin min,0
4219,"Semalam saya pakai YT masih bisa bahkan setiap hari saya lebih sering pakai yt dibanding apk lain yg saya punya. Cuman pagi ini sekitar jam 9 saya buka yt dengan wifi yg normal tidak ngadat cenderung cepat dan tampilan di seluruh icon adalah tampilan saat offline dari mulai beranda sampai halaman tempat melihat history. Lalu saya ganti ke data seluler, inetnya cepat tidak lemot, dibuka sama saja. Kemudian saya update, tapi setelah update tidak ada perubahan. Kenapa ?",1,semalam pakai yt pakai youtube dibanding aplikasi yg cuman pagi jam buka youtube wifi yg normal ngadat cenderung cepat tampilan icon tampilan offline beranda halaman history ganti data seluler inetnya cepat lemot dibuka update update perubahan,0
4220,"Kenapa versi saat ini sya tidak bisa next video dari handfree (bisa next hanya 1x saja), setelah masuk ke video berikutnya tidak bisa dinext bahkan di pause saja gk bisa, utk pause harus di tap layar pake jari, setelah itu baru bisa lg pake handsfree. Sudah saya ulang2 pun masih seperti itu. Handsfree saya baik2 saja, utk kontrol joox, maupun mp3 player lainnya berfungsi normal.",3,versi sya next video handfree next masuk video dinext pause gk utk pause tap layar pake jari pake handsfree ulang handsfree utk kontrol joox mp player berfungsi normal,0
4221,"Makin kesini makin pelit, download video batasnya cuma sampai 360p doang, gimana orang yang nonton YouTube tapi videonya selalu di download dulu,apalagi durasi video nya panjang, kan gak enak misal nonton video yang panjang harus nyalain data seluler mulu biar resolusi nya bagus, yang ada baterai boros sama iklan muncul terus, bintang 1 dulu ntar kalo sudah seperti semula gw kasih full",1,kesini pelit download video batasnya doang gimana orang nonton youtube videonya download duluapalagi durasi video nya enak nonton video nyalain data seluler mulu resolusi nya bagus baterai boros iklan muncul bintang kasih full,0
4222,"Menurut saya sih ,ada iklan gapapa karna kalo ada iklan kita bisa punya waktu untuk garuk garuk atau apapun itulah tp ya ,kalo kalian mau ga ada iklan ya download aj tuh video ngapain susah susah,terus kalo ngelag ngelag itu wajar karna bisa aja sinyalnya jelek ,atau pun penyimpanan penuh penyimpanan penuh itu bisa ikut membuat ngelag juga jadi cukup sekian penjelasan dari saya ,terimakasih",5,sih iklan gapapa karna iklan garuk garuk apapun ya iklan ya download video susah susahterus ngelag ngelag wajar karna sinyalnya jelek penyimpanan penuh penyimpanan penuh ngelag sekian penjelasan terimakasih,1
4223,"Saya pengguna lama yang suka streaming berjam-jam di youtube. Tapi semakin hari kualitas dari aplikasi ini semakin turun. Video berubah kualitas dengan sendirinya. Iklan yang menumpuk dan survei yang terus ditanyakan berulang ulang. Terkadang video youtube tersendat, dan aplikasi berhenti berfungsi untuk sesaat.Awalnya saya bertanya tanya apakah perangkat saya tidak kompatibel dengan aplikasi ini setelah di update. Ternyata tidak, banyak pengguna mengalami hal serupa dengan saya.",1,pengguna suka menyiarkan berjamjam youtube kualitas aplikasi turun video berubah kualitas iklan menumpuk survei berulang ulang terkadang video youtube tersendat aplikasi berhenti berfungsi sesaatawalnya perangkat kompatibel aplikasi update pengguna mengalami,0
4224,"Setelah diupdate bukannya tmbh bagus malah tambah jelek. Youtube skrg sangat mengecewakan. Nonton video sangat tdk nyaman, lagi serius nonton ehh tiba2 videonya berhenti sprti nonton video yg rusak pd gambar dan suaranya. Tolong segera diperbaiki !!!",1,diupdate tmbh bagus jelek youtube mengecewakan nonton video nyaman serius nonton ehh videonya berhenti sprti nonton video yg rusak pd gambar suaranya tolong diperbaiki,0
4225,"Fungsiin apk YouTube Go lagi.. gak enak banget pake YouTube utama ini sumpah. Lagi enak-enak nonton di pertengahan video tiba-tiba ada iklan muncul ngeganggu yang lagi nonton. Kalo YouTube Go gak ada iklannya jadi bisa fokus nonton video, walaupun kadang-kadang ada iklannya juga di YouTube Go paling cuma diawal doang, itu pun hanya satu iklannya. Pliss lah fungsiin lagi apk YouTube Go biar bisa vokus nonton dengan kualitas terbaik.",1,fungsiin aplikasi youtube go enak banget pake youtube utama sumpah enakenak nonton pertengahan video tibatiba iklan muncul ngeganggu nonton kalo youtube go iklannya fokus nonton video kadangkadang iklannya youtube go diawal doang iklannya pliss fungsiin aplikasi youtube go vokus nonton kualitas terbaik,0
4226,"Kenapa setelah di update Youtube nya kok jadi lambat (loading nya lama banget) padahal jaringan bagus, paket internet masih banyak, dan lancar buka aplikasi lainnya.tapi kok di Youtube lama, kadang lancar dan tidak, kalaupun mau lihat video lain lama, macet, bahkan koneksi terputus.",1,update youtube nya lambat loading nya banget jaringan bagus paket internet lancar buka aplikasi lainnyatapi youtube kadang lancar lihat video macet koneksi terputus,0
4227,"youtube short nya ngga jelas banget, kenapa audionya cuma sampe 15 detik, padahal vidio saya lebih dari 15 detik, saya ingin nambahin audio tapi audionya cuma 15 detik jelas2 dari lagu nya saja full sampe 3 menit an, tapi cuma bisa diambil 15 detik, giliran ga ditambahin lagu malah kena klaim hak cipta, tolong lah sesuai kan audio lagu nya sesuai durasi video nya, masa cuma bisa diambil 15 detik aja ngaco banget",2,youtube short nya ngga banget audionya sampe detik vidio detik nambahin audio audionya detik lagu nya full sampe menit an diambil detik giliran ditambahin lagu kena klaim hak cipta tolong sesuai audio lagu nya sesuai durasi video nya diambil detik ngaco banget,0
4228,"Aplikasi yang bagusss, saya bisa menonton iklan dan iklannya tidak bisa di skip semua.. Tolong iklannya di perbanyak lagi yaa biar saya rajin menonton video.. Klo bisa iklan disetiap video 1 jam.. Dahgitu aja",1,aplikasi bagus menonton iklan iklannya skip tolong iklannya perbanyak yaa rajin menonton video klo iklan disetiap video jam dahgitu,0
4229,"Lebih ribet ternyata setelah update, mau pause susah trus pilihan utk kualitas gambarnya jg nyarinya susah.. Tolong dikembalikan aja seperti sebelumnya krn itu jauh lebih memudahkan penggunaanya.. Mohon dipertimbangkan lagi krn saya mau kembali ke penggunaan yg sebelumnya saja dibandingkan yg sekarang..",3,ribet update pause susah trus pilihan utk kualitas gambarnya nyarinya susah tolong dikembalikan memudahkan penggunaanya mohon dipertimbangkan penggunaan yg dibandingkan yg,0
4230,"Merasa sangat tidak terbantu dengan Preferensi Kualitas Video. Saya sudah cukup dengan 360p sampai 480p. Namun dengan adanya Preferensi Kualitas Video, malah jadi ribet. Atur ke Kualitas Rendah, dapetnya malah 240p. Atur ke Kualitas Tinggi, malah dapetnya 720p. Atur ke otomatis, malah dapetnya 1080p. Ribet woi harus ganti manual ke 360p nya",4,terbantu preferensi kualitas video preferensi kualitas video ribet atur kualitas rendah dapetnya atur kualitas dapetnya atur otomatis dapetnya ribet woi ganti manual nya,1
4231,"Untuk pihak youtube tolong di kendalikan iklan nya,.. mungkin untuk yg memakai wifi itu tidak begitu mengganggu,.. tapi bagi orng yg menggunakan data itu sangat mengganggu/merugikan,.. kenapa?, Karena 1 vidio yg di tonton itu sudah menyedot data lumayan apa lagi kalau di tambah iklan yg nggak lebih dari 3 itu sangat merugikan untuk saya,.. jadi tolong untuk pihak youtube saya minta di kontrol untuk iklan nya. Jujur saya terlalu kecewa. Apakah tidak cukup iklan di tv yg 1× iklan bisa 5menit.",1,youtube tolong kendalikan iklan nya yg memakai wifi mengganggu orng yg data mengganggumerugikan vidio yg tonton menyedot data lumayan iklan yg merugikan tolong youtube kontrol iklan nya jujur kecewa iklan tv yg iklan menit,0
4232,"Untuk video yg sudah di download kenapa setiap buka selalu hilang, padahal waktunya kan sampai 29 hari tolong untuk pihak youtube di perbaiki lagi kalau bisa download video nya seperti youtube sebelumnya ya! Baru tambah bintang jadi 5 karena untuk update nya yg sekarang banyak sekali kekurangannya",2,video yg download buka hilang tolong youtube perbaiki download video nya youtube ya bintang update nya yg kekurangannya,0
4233,Kenapa pengaturan kualitas videonya gak kayak dulu aja. Ribet skrg mau nonton harus gonta ganti kualitas yg di inginkan. Pengennya kayk dulu misal pakai 360 ya itu trs smpi video2 selanjutnya. Gak usah tiap ganti video langsung beda lagi resolusinya!!! Aneh.. mana penganturanya gak bisa langsung milih yg 144 240 dll masih buka yg pilihan baru buka yg pilihan biasanya. Tolong kembalilan seperti biasa saja.!,1,pengaturan kualitas videonya kayak ribet nonton gonta ganti kualitas yg pengennya kayk pakai ya smpi video gak ganti video langsung beda resolusinya aneh penganturanya langsung milih yg dll buka yg pilihan buka yg pilihan tolong kembalilan,0
4234,"Untuk para developer, tolong perbaiki aplikasi karna menurut saya dan setelah baca beberapa komentar ditemukan masalah dimana saat kita memutar video dan memilih durasi yang diinginkan justru video yang di putar kembali ke detik awal. Untuk saya pribadi, masalah tersebut ditambah dengan gambar yang tidak bisa di putar namun suara tetap berjalan. Tolong secepatnya diperbaiki, terima kasih.",1,developer tolong perbaiki aplikasi karna baca komentar ditemukan dimana memutar video memilih durasi video putar detik pribadi ditambah gambar putar suara berjalan tolong secepatnya diperbaiki terima kasih,0
4235,"Untuk Youtube, ada satu bug yang sungguh mengganggu yaitu disaat saya sedang menonton keluar iklan yg blank tidak berwarna, setelah iklan tidak berwarna tersebut video yang saya tonton ikut berwarna hitam dan tidak dapat diperbaiki sama sekali. Mohon diperbaiki, terimakasih",2,youtube bug sungguh mengganggu disaat menonton iklan yg blank berwarna iklan berwarna video tonton berwarna hitam diperbaiki mohon diperbaiki terimakasih,0
4236,"bintang satu ajalah, karna saya mau hapus juga aplikasi youtube ini, tidak berguna lagi terlalu sering/banyak banget iklan nya, masa kita nonton satu video saja sudah lebih sepuluh ribu iklan yang muncul, kalau masih satu atau dua yang muncul tidak masalah, ini malah banyak banget ujung ujung nya yang kita nonton iklan bukan video nya ngabisin kuota saja, kata terakhir saya aplikasi YouTube adalah aplikasi pret alias tidak berguna, 👉👎👎👎",1,bintang ajalah karna hapus aplikasi youtube berguna seringbanyak banget iklan nya nonton video sepuluh ribu iklan muncul muncul banget ujung ujung nya nonton iklan video nya ngabisin kuota aplikasi youtube aplikasi pret alias berguna,0
4237,"ternyata video resolusi rendahpun tetap membuang lebih banyak paket data karena YouTube short dan iklan yang tetap di muat di latar belakang bahkan dengan resolusi tinggi,tolong tambahkan pengaturan menonaktifkan yt short(video short tidak akan muncul kalau settingan itu di aktifkan).Karena YouTube go sudah di tutup,kami sebagai user yt go hanya bisa berharap agar video tidak boros data internet.",1,video resolusi rendahpun membuang paket data youtube short iklan muat latar resolusi tinggitolong tambahkan pengaturan menonaktifkan youtube shortvideo short muncul settingan aktifkankarena youtube go tutupkami user youtube go berharap video boros data internet,0
