,content,score,clean_content,sentiment
4947,"Parah parah parah parahhhh lemot banget, buat masuk aja harus nunggu lama. Pas mau dipake juga harus nunggu lama, udah diupdate bukannya nambah bagus malah zonkkk. Padahal sinyalnya dipake buat yang lain juga lancar-lancar aja tuh. Lagi urgent bangettt, malah loading terus, ngeselin 😭😭😭",2,parah parah parah parahh lemot banget masuk nunggu pa dipake nunggu diupdate nambah bagus zonk sinyalnya dipake lancarlancar urgent banget loading ngeselin,0
4948,wow keren banget sama aplikasi canva keren pokoknya keren😎🆒🆒,5,wow keren banget aplikasi canva keren pokoknya keren,2
4949,"lucuu , bagus jga buat tugas",4,lucuu bagus jga tugas,2
4950,"Setelah di upgrade jadi sering oror, dan sering keubah sendiri setelah dicetak, padahal tulisan nya udh ditengah tapi tetep selalu miring kekiri setelah dicetak/print",1,upgrade oror keubah dicetak tulisan nya ditengah tetep miring kekiri dicetakprint,0
4951,"Awalnya sih baguss..lama"" makin lama makin gabisa di buka aplikasinya lemot banget...katanya ga ada jaringan...padahal jaringan saya kuat banget...anehh...tolong perbaiki !!!",2,sih bagusslama gabisa buka aplikasinya lemot bangetkatanya jaringanpadahal jaringan kuat bangetanehhtolong perbaiki,0
4952,"akhir2 ini suka mati2.. saat mau buka aplikasi, saat buat design juga mati.. jd ngga nyaman.. sudah uninstal trus intal ulang tetep aja mati2..",3,suka mati buka aplikasi design mati jd ngga nyaman uninstal trus intal ulang tetep mati,1
4953,sangat menarik untuk disimak dan bagus buat buat desain,5,menarik disimak bagus desain,2
4954,"aplikasi ini sangat keren, dan membantu🤩🤩🤩🤩",5,aplikasi keren membantu,2
4955,Sangat membantu dalam pengerjaan tuga kelompok dan infografis,5,membantu pengerjaan tuga kelompok infografis,2
4956,bagus dan berguna banget nih canva 👍👍👍👍👍,5,bagus berguna banget canva,2
4957,Aplikasi sudah bagus tapi masih ada beberapa yang belum sempurna seperti habis mengedit foto waktu disave gambar menjadi pecah-pecah....yang lainya sudah bagus.,5,aplikasi bagus sempurna habis mengedit foto disave gambar pecahpecahyang lainya bagus,2
4958,aku sangat suka dan mudah untuk di peljari,5,suka mudah peljari,2
4959,"Paket berlangganan saya hilang, dan harus update biaya baru yg sangat mahal 3x lipat",3,paket berlangganan hilang update biaya yg mahal lipat,1
4960,"Udah bagus banget canvanya, banyak desain, fontnya bagus¹ but canva punya ku lag para terus sering bug, jg sering keluar dari aplikasi tiba"", I really like Canva because there are many sins but it's often slow, please fix and fix it🙏🏻",4,udah bagus banget canvanya desain fontnya bagus but canva ku lag bug aplikasi really like canva because there are many sin but it often slow please fix and fix it,2
4961,mantap.. aplikasinya tanpa repot bikin desain sendiri,5,mantap aplikasinya repot bikin desain,2
4962,Sebenarnya sudah sangat bagus Mudah digunakan tapi sangat disayangkan saat gambar tersimpan itu malah pecah-pecah gambarnya di galeri tidak bersih dan seperti gambar yang sudah di buat di Aplikasi bersih dan Tidak pecah,3,bagus mudah disayangkan gambar tersimpan pecahpecah gambarnya galeri bersih gambar aplikasi bersih pecah,1
4963,"Terimakasih canva Terus kembangkan kreatif nya Thanks udh mempermudah kita dalam membuat design, logo daftar menu sesuai keinginan kita gratis pula Buat orang orang yang ga bsa pakai mungkin harus bnyak belajar lagi kalau ad komen kurang bagus dan kasar harap beli dan bayar programmer khusus aja yaaa.",5,terimakasih canva kembangkan kreatif nya thanks mempermudah design logo daftar menu sesuai gratis orang orang bsa pakai bnyak belajar ad komen bagus kasar harap beli bayar programmer khusus ya,2
4964,bagus. kalau bisa tambahkan menu insert/ draw/pen/shape agar bisa nambah kan atau membuat gambar yg diinginkan dengan bebas. atau aku saja yg belum tau caranya hh,4,bagus tambahkan menu insert drawpenshape nambah gambar yg bebas yg hh,2
4965,"Min, sekarang elemen canva yang gratis kok malah minim muncul di elemen paling atas ya? Kebanyakan yang pro😭 kalau mau cari2 sekarang lebih susah dari yang versi sebelumnya 😭😭 mohon perbaikan atau tanggapannya min😭🙏🏻",4,min elemen canva gratis minim muncul elemen ya kebanyakan pro cari susah versi mohon perbaikan tanggapannya min,2
4966,"terbaik memang aplikasi ini, bisa membantu dalam kegiatan pembelajaran saya thankyouu",5,terbaik aplikasi membantu kegiatan pembelajaran thankyouu,2
4967,"Mohon maaf saya kasih bintang 3 dulu.. Kenapa cancanya tiba2 gak bisa di edit dan gak bisa ditekan apa2, padahal gak ada perintah untuk di update, adahal saya sangat butuh app ini untuk membuat video2 pembelajaran. Mohon pencerahannya",3,mohon maaf kasih bintang cancanya edit ditekan perintah update adahal butuh app video pembelajaran mohon pencerahannya,1
4968,ini bisa untuk mengerjakan tugas sekolah,5,,2
4969,sangatlah membantu dalam proses desain video,5,membantu prose desain video,2
4970,sangat bagus and membantu buat meng edit apa saja,5,bagus and membantu meng edit,2
4971,"sayang banyak yang berbayar, hehehe...",5,sayang berbayar hehehe,2
4972,"Desain dengan Canva adalah sebuah keajaiban. Fitur lengkap. Element lengkap. Bisa desain apa saja dengan Canva, dengan hasil memukau. Padahal saya pakai yang free. Kenapa saya kasih star 4, saya kesulitan untuk menggerakkan elemen dengan cepat.",4,desain canva keajaiban fitur lengkap element lengkap desain canva hasil memukau pakai free kasih star kesulitan menggerakkan elemen cepat,2
4973,"Bagus banget kalo mau desain pas ga bawa laptop bisa pake hp, masukan buat developer, kalo bisa masukan fitur drawing tools juga dong, biar bisa lebih berkreasi. Mantap dan sukses selalu!",5,bagus banget desain pa bawa laptop pake hp masukan developer masukan fitur drawing tool berkreasi mantap sukses,2
4974,"Padahal ini aplikasi sangat bermanfaat lhoo , tapi kenapa sekaramg agak susah ya gunainnya , di aku beberapa desaign sulit di save secara gratis , udah bikin susah"" pas mau save eh malah bayar .. mana bayarnya mahal .. huhu Please kasih pelayanan yg mudah & gak ribet .. thanks",3,aplikasi bermanfaat lhoo sekaramg susah ya gunainnya desaign sulit save gratis bikin susah pa save eh bayar bayarnya mahal huhu please kasih pelayanan yg mudah ribet thanks,1
4975,Maasyaa Allah aplikasi ini sangat bagus. Saya bisa design undangan pernikahan sendiri dan sangat menghemat biaya tentunya. Namun belakangan ini saat membuat vidio di canva hasilnya kenapa buram ya ketika disimpan? Semoga segera diperbaiki.,5,maasyaa allah aplikasi bagus design undangan pernikahan menghemat biaya vidio canva hasilnya buram ya disimpan semoga diperbaiki,2
4976,"Tidak jelas,macet macet padahal signal bagus, ppt yg sudh dibuat dk bs di unduh, foto tidk bisa dimasukan, loading terlalu lama, sangat cacat lahir batin",1,jelasmacet macet signal bagus ppt yg sudh dk unduh foto tidk dimasukan loading cacat lahir batin,0
4977,"Saya tidak suka sm canva yang sekarang.gabisa buat log in.udah masukkin email berkali² malah disuruh ganti kata sandi.trs pas udh itu suruh tunggu 5 menit buat bisa log in.trnyata masih aja gabisa.trs udh lewat google sama kayak gitu. Pake facebook jg gabisa log in.tolong diperbaiki lagi.banyak yang kecewa sm aplikasi ini buat skg ini .sebenarnya saya males kasih bintang.wlpn cuma 1.karna gak guna sama sekali!! Habis²in kuota ,banyakin ram aja !!!!!",1,suka canva sekaranggabisa log insudah masukkin email berkali disuruh ganti sanditerus pa suruh tunggu menit log intrnyata gabisaterus google kayak pake facebook gabisa log intolong diperbaiki lagibanyak kecewa aplikasi skg male kasih bintangwlpn karna habisin kuota banyakin ram,0
4978,"Nggak suka banget sama cover pas awal masuk, lama banget kebukanya. Mungkin bisa dikasih tombol biar langsung bisa desain dan nggak nungguin lama.",3,nggak suka banget cover pa masuk banget kebukanya dikasih tombol langsung desain nungguin,1
4979,"menurut saya,aplikasi ini cocok untuk pemula yang baru ingin mengenal bagaimana cara mendesain.selain fiturnya yang lengkap pilihan desainnya pun variasi.... POKOKNYA CAKEP DEH...👍",5,sayaaplikasi cocok pemula mengenal mendesainselain fiturnya lengkap pilihan desainnya variasi pokoknya cakep deh,2
4980,"Canva bagus dan keren banget, membantu banget kalau pas lagi ada tugas bikin laporan, ppt, atau presentasi kelas, sukses terus developer nya🌷❤️‍🩹",5,canva bagus keren banget membantu banget pa tugas bikin laporan ppt presentasi kelas sukses developer nya,2
4981,Aplikasi setiap kali di buka ngebug gak pernah ada perbaikan,1,aplikasi kali buka ngebug perbaikan,0
4982,"Desainnya lengkap, dipakenya gampang, terus nyimpennya ke galeri atau kemana gitu mudah banget, terus cepet, lancar juga.",5,desainnya lengkap dipakenya gampang nyimpennya galeri kemana mudah banget cepet lancar,2
4983,"aplikasi keren,, sangat bermanfaat.. hanya saja, setelah update semalam, kenapa tidak bisa terkoneksi dengan galery pada device kita untuk menambahkan gambar?? why admin canva why ????",5,aplikasi keren bermanfaat update semalam terkoneksi galery device gambar why admin canva why,2
4984,Sebenarnya aku suka sama apl ini. Sangat membantu untuk pemula. Tapiii kenapa setelah di update ada video bergeraknya dan gak bisa diklik. Bikin kesel jadi pengen banting hp dibuatnya,5,suka aplikasi membantu pemula tapi update video bergeraknya diklik bikin kesel pengen banting hp,2
4985,bagus untuk buat logo,5,,2
4986,"Aplikasi yg sangat bagus tapi, jika kita merubah ukuran font dan di save, ukuran yg sudah kita buat sebelumnya itu TIDAK SESUAI LAGI dengan ukuran yg kita buat sebelumnya. Jadi ukuran font yg sudah kita set sebelumnya, BERUBAH UKURAN ketika kita save dan lihat hasilnya. Tolong soal ini segera diperbaiki karena sangat mengganggu sekali, dan memakan waktu lagi untuk mengaturnya lagi. Terima kasih.",4,aplikasi yg bagus merubah ukuran font save ukuran yg sesuai ukuran yg ukuran font yg set berubah ukuran save lihat hasilnya tolong diperbaiki mengganggu memakan mengaturnya terima kasih,2
4987,Sangat suka sama aplikasi ini krn memudahkan dan desain/template yg tersedia keren! Sy sudah gunakan ini untuk membuat kartu ucapan digital bahkan untuk postingan lowongan kerja☺️ jadi lebih menarik dan unik. Thank you!,5,suka aplikasi memudahkan desaintemplate yg tersedia keren sy kartu ucapan digital postingan lowongan kerja menarik unik thank you,2
4988,"Aku sudah lama banget pake canva. Tapi kecewa setelah diupgrade. Buka aplikasinya aja lelet, lama banget. Nggak ada jaringan, padahal jaringanku bagus. Tolong dong kembaliin canva sebelumnya.",2,banget pake canva kecewa diupgrade buka aplikasinya lelet banget nggak jaringan jaringanku bagus tolong kembaliin canva,0
4989,aplikasi nya sangat bagus dan mudah untuk mengedit foto,5,aplikasi nya bagus mudah mengedit foto,2
4990,"Sangat mudah untuk desain,bermacam varian desain, hanya saja kualitas foto saat di save jadi jelek . tolong tingkatkan kualitas saat save hasil desain terimakasih !!",4,mudah desainbermacam varian desain kualitas foto save jelek tolong tingkatkan kualitas save hasil desain terimakasih,2
4991,sangat menarik dan membantu,4,,2
4992,"Maaf mau nanya kenapa sekarang canva ""terjadi kesalahan"" ya setiap saya ingin membuka link yang di bagikan oleh teman saya ketika ingin edit sama teman saya tiba tiba tidak bisa karena keluar kata² ""terjadi kesalahan"" pas mau buka aplikasi canva mohon bantuan nya 🙏🙏🙏🙏🙏🙏",3,maaf canva kesalahan ya membuka link bagikan teman edit teman kesalahan pa buka aplikasi canva mohon bantuan nya,1
4993,"Saya selalu sangat puas dengan aplikasi Canva even itu free saya bisa menikmati nya dengan sangat baik tentu juga hasilnya maksimal. Namun baru baru ini ketika saya mencari pada website tentang apakah email saya bocor, Canva selalu ada sebagai aplikasi yang saya loginkan melalui email saya tersebut. Mungkin keamanan nya lebih diketatkan lagi dan saya juga tidak tahu apakah ini benar atau tidak jadi saya tetap memberikan bintang 5 untuk kerja keras Canva.",5,puas aplikasi canva even free menikmati nya hasilnya maksimal mencari website email bocor canva aplikasi loginkan email keamanan nya diketatkan bintang kerja kera canva,2
4994,"Ko setiap di save gambarnya jadi buram gitu padalah resolusi tinggi, terus pas di ubah ke pdf malah jadi geser geser gitu desainnya, bingung banget harus gimana😭",2,ko save gambarnya buram padalah resolusi pa ubah pdf geser geser desainnya bingung banget gimana,0
4995,"bintang satu kebagusan harusnya mah bintang nol, terjelek dari yang paling jelek. makin kesini makin freak makin gajelas, mengecewakan. tombol unduh nya gabisa di klik, penyimpanan tertunda mulu padahal udh ditunggu berjam jam. percuma ngedit dari pagi sampai sore 20 slide, hasilnya nol dan presentasi gue gagal total. sakit hati banget gue ya Allah.",1,bintang kebagusan mah bintang nol terjelek jelek kesini freak gajelas mengecewakan tombol unduh nya gabisa klik penyimpanan tertunda mulu ditunggu berjam jam ngedit pagi sore slide hasilnya nol presentasi gagal total sakit hati banget ya allah,0
4996,"Memori penuh terus loading lambat, app yang disalahin. Hasil ngeditnya jelek, app yang disalahin. Kadang manusia harus sadar emang; bukan appnya yang salah tapi otak lu yang salah.",5,memori penuh loading lambat app disalahin hasil ngeditnya jelek app disalahin kadang manusia sadar emang appnya salah otak lu salah,2
4997,"Ko Sering Restart ya.. Kemarin bagus"" aja. udah gitu kalau di pake lama Ngelag.. Gabisa di geser. Tolong di perbaiiki ya.. Plis.",2,ko restart ya kemarin bagus pake ngelag gabisa geser tolong perbaiiki ya plis,0
4998,HALOOOO MIMIN CANVA SEMOGA TETEP BAIK HATI YA JANGAN KIKIR (kayak apk edit sebelah) KARNA AKU SUKA BNGET EDIT FOTO/VIDIO DI SINI KAREENA MUDAH BGET MAKASIHHHH CANVA THE BEST,5,haloo mimin canva semoga tetep hati ya kikir kayak apk edit sebelah karna suka bnget edit fotovidio kareena mudah bget makasihh canva the best,2
4999,Sangat di sayangkan setelah kita coba membuat desain sesuai yang kita harapkan. Tahap pengunduhan sangat lambat. Padahal pengguna sudah coba ikuti berlangganan sesuai arahan nya. Pengguna saat unduh mengunakan jaringan seluler atau wifi tetap lambat masalah mendatar tidak bisa di selesaikan.,1,sayangkan coba desain sesuai harapkan tahap pengunduhan lambat pengguna coba ikuti berlangganan sesuai arahan nya pengguna unduh mengunakan jaringan seluler wifi lambat mendatar selesaikan,0
5000,ntaaps min... tpi agak susah nge save hasil design kalau jaringan nya lelet.. lebih di tingkatkan lagi min cara save design nya.. overall good min 👍🏼👍🏼,4,ntaaps min tpi susah nge save hasil design jaringan nya lelet tingkatkan min save design nya overall good min,2
5001,"Canva Canva adalah editor foto dan editor video gratis Anda dalam satu aplikasi desain grafis! Buat posting media sosial yang menakjubkan, video, kartu, selebaran, kolase foto & lainnya. Tampil menonjol dengan animasi sekali ketuk dan musik seru untuk cerita Insta dan kolase video. Tidak ada pengalaman desain atau keahlian? Tidak masalah! Dari editor foto hingga pembuat kolase, hingga pembuat logo, kami membuat Canva sangat sederhana & mudah dirancang oleh siapa pun d",5,canva canva editor foto editor video gratis aplikasi desain grafis posting medium sosial menakjubkan video kartu selebaran kolase foto tampil menonjol animasi ketuk musik seru cerita insta kolase video pengalaman desain keahlian editor foto pembuat kolase pembuat logo canva sederhana mudah dirancang,2
5002,Canvanya lemot sih padahal jaringan bagus tapi memuat ulang terus kenapa yah?,3,canvanya lemot sih jaringan bagus memuat ulang yah,1
5003,Baguss bgt aku jd punya banyak inspirasi,5,baguss banget jd inspirasi,2
