Unnamed: 0,content,score,clean_content,sentiment
5202,Tolong dong plis saya mohon matching nya di benerkan kalau main ranked gua sering kalah mulu tolong jangan dark sistem plisssssaaa banget jangan dark sistem satu tim kan sama pro player biar bisa naik rank!!!😭😭😭 Tolong dong di benerin matching nya aku kalah terus haaaaaaaaaaaa!!!! Aku mentok rank ku gold tolong developerrrrrrrr,2,tolong plis mohon matching nya benerkan main peringkat gua kalah mulu tolong dark sistem plisssssa banget dark sistem tim profesional player peringkat tolong benerin matching nya kalah haaaaaaaaaa mentok peringkat ku gold tolong developerrrrrr,0
5203,Woww bagi aku yang udah main dari lama sih ini game emang udah bagus banget tapi selama ini game udah ada di play store kok pemainya kebanyakan orang gak jelas gak ngerti main huhh... Itu cuma curhatan aku aja sih aku tau itu kenapa. Dan saya ada saran tolong untuk player pemula dan yang sudah lama tolong di pisah jangan di satukan. Teruslah berkembang honor of Kings.,5,woww main sih game emang bagus banget game play store pemainya kebanyakan orang ngerti main huhh curhatan sih saran tolong player pemula tolong pisah satukan teruslah berkembang honor of king,1
5204,"Gamenya seru dan juga bagus, cuman buat orang yang bilang gamenya susah atau musuhnya terlalu susah itu kalianlah yang gak bisa main game HOK ini dan jangan dibandingkan sama game sebelah itu udh jelas beda. KASIH SKIN GRATISAN YANG KEREN LAGI MIN:v",5,gamenya seru bagus cuman orang bilang gamenya susah musuhnya susah kalianlah main game hok dibandingkan game sebelah beda kasih skin gratisan keren minv,1
5205,"Gamenya udah bagus,grafik memuaskan!,cuma satu yang saya pribadi sayangkan,nama"" heronya tolong dibuat versi globalnya min!,agak aneh aja sih kalau pake bahasa china smua,trimakasih!",4,gamenya bagusgrafik memuaskancuma pribadi sayangkannama heronya tolong versi globalnya minagak aneh sih pake bahasa china smuatrimakasih,1
5206,"Game ini adalah game yang mengINSPIRASI game moba lainnya (sebagian game), opsi pilih role sebelum bermain sangat membantu untuk keseimbangan bermain dan kemungkinan besar untuk tidak rebutan role dengan pemain lain, masih banyak fitur lainnya yang membantu juga👍👍🔥🔥",5,game game menginspirasi game moba game opsi pilih role bermain membantu keseimbangan bermain rebutan role pemain fitur membantu,1
5207,"Game nya bagus dan sekarang lebih mudah dimengerti waktu dulu main hok di server china jd kurang ngerti sm bahasa nya,dan gak lag,skin skinnya jujur msih sedikit kurang daripada game sebelah yang mendekati kata sempurna tp gak pp 片豐必",5,game nya bagus mudah dimengerti main hok server china jd ngerti bahasa nyadan lagskin skinnya jujur msih game sebelah mendekati sempurna pp,1
5208,"Keren sih. Tapi tolong dong kasih about (pengaturan) untuk unduhan yang mau di pilih, agar tidak terlalu besar aplikasi penyimpanan game nya. Jadi bisa dipilih yang mana mau di download data gamenya (misal aku cuman mau unduh data global sama arenanya cuman classik dan rank terus cuman karakter saja)",5,keren sih tolong kasih about pengaturan unduhan pilih aplikasi penyimpanan game nya dipilih download data gamenya cuman unduh data global arenanya cuman classik peringkat cuman karakter,1
5209,"maaf saya kasih bintang 3 dulu, kenapa? masalahnya adalah saat saya mengganti profile foto, itu tidak bisa. padahal saya inggin ganti profile foto dari galeri. saya sangat kecewa tolonglah perbaiki agar saya bisa mengganti foto profile yg saya inggin kan!!",3,maaf kasih bintang mengganti profile foto inggin ganti profile foto galeri kecewa tolonglah perbaiki mengganti foto profile yg inggin,0
5210,"Game bagus setabil. Grafik mantap. Saran untuk developer supaya menurunkan stun dan efek crown control yang terlalu lama, supaya game lebih imbang. Dan tolong untuk koreksi lagi bahasa Indonesia karena terlalu banyak bahaya tercampur dengan bahasa Melayu. Bahaya Indonesia dengan bahasa Melayu berbeda🙏🙏",4,game bagus setabil grafik mantap saran developer menurunkan stun efek crown control game imbang tolong koreksi bahasa indonesia bahaya tercampur bahasa melayu bahaya indonesia bahasa melayu berbeda,1
5211,"Gw kagak tau yg bermasalah jaringan gw atau emng ping dari gamenya g stabil tapi min bisalah di cek bntr soal jaringan,soalnya setiap gw main,pingnya naik turun gw juga g tau antara jaringan gw yg lelet atau apalah itu ah maleslah gw capek,intinya semangat ya min jangan lupa perbaiki segala yg mencakup game ini agar LBH baik,itu aja sih terimakasih",4,gw kagak yg bermasalah jaringan emng ping gamenya stabil min bisalah cek bntr jaringansoalnya mainpingnya turun jaringan yg lelet apalah ah maleslah capekintinya semangat ya min lupa perbaiki yg mencakup game lbh baikitu sih terimakasih,1
5212,Dari segi apa pun ini game sangat bagus tapi cuma satu yg buat aku kecewa pas kita main solo selalu ketemu sama orang yg bawah ranknya tolong lah kalok mau liat rame yg main jangan kasih tim kayak gitu,2,segi game bagus yg kecewa pa main solo ketemu orang yg ranknya tolong kalok liat rame yg main kasih tim kayak,0
5213,Ini game moba yang paling terbaik yang pernah saya mainkan kita bisa mendapatkan item dan skin secara gratis dan banyak sekali item yang sangat banyak untuk didapatkan secara gratis dan juga dari segi gameplay nya juga bagus untuk sebuah game moba jadi untuk developer terima kasih untuk semua event gratisan nya kalau bisa sih dibanyakin event gratisan nya juga,5,game moba terbaik mainkan item skin gratis item didapatkan gratis segi gameplay nya bagus game moba developer terima kasih event gratisan nya sih dibanyakin event gratisan nya,1
5214,"Kirain game ini sudah sempurna,dan aku binggung bagaimana player bisa nyaman bermain selama ini???,sedangkan stun atau efek nya terlalu lama dan ga masuk akal seperti ulti phoeniks nua huo yi dan stun beruntun ying denggan damage besar,dan burst angela gak masuk akal",5,kirain game sempurnadan binggung player nyaman bermain inisedangkan stun efek nya masuk akal kemampuan khusus phoeniks nua huo yi stun beruntun ying denggan damage besardan burst angela masuk akal,1
5215,Semuanya uda bagus tapi untuk pembuat game tolong kasih lawan yang sepadan sama rank nya aku masi silver tapi di kasi lawan yang kayak tier atas tolong ya developer kasi lawan yang sepadan aku kasih bintang 2 karena lawan yang di kasih tidak sepadan dengan rank yang kita main kan,2,uda bagus pembuat game tolong kasih lawan sepadan peringkat nya masi silver kasi lawan kayak tier tolong ya developer kasi lawan sepadan kasih bintang lawan kasih sepadan peringkat main,0
5216,"Uuummmm 🤔, menurut ku bagus sih kurang lebih gameplay nya sama aja kaya mobile legends, arena of valor, dan game moba² lainnya, btw... hadiahnya melimpah banget terutama skin dan hero jadi buat kalian para pemain baru nggak usah khawatir lagi, ngomong² soal coinnya kalian bisa tabung aja buat beli hero yg akan di release mendatang nanti 🤭",5,uuumm ku bagus sih gameplay nya kaya mobile legend arena of valor game moba btw hadiahnya melimpah banget skin hero pemain khawatir ngomong coinnya tabung beli hero yg release,1
5217,"Mantap ni game,gak terlalu banyak dark system, tapi data sumber daya nya tidak terunduh,dan kadang suka frame drop mohon dikembangkan lagi game nya",5,mantap ni gametidak dark system data sumber daya nya terunduhdan kadang suka frame drop mohon dikembangkan game nya,1
5218,Gamenya seru dan ini gak berat bagus untuk dimainin kalau bosan aku paling suka hero Hou yisih karna jarak jauh jadinya kalau musuh sekarat bisa ditembak pake busurnya jadinyaku kasih bintang 5(lima),5,gamenya seru berat bagus dimainin bosan suka hero hou yisih karna jarak musuh sekarat ditembak pake busurnya jadinyaku kasih bintang,1
5219,"Nice game, karena ni game kerasa bener bedanya dari game Moba lain soalnya sistem pertamdingan dari gamenya bagus karena kita bisa pilih role yang kita sukai serta jarang ada orang yang memperebutkan role jika ada pun akan langsung kena pelanggaran,",5,nice game ni game kerasa bener bedanya game moba sistem pertamdingan gamenya bagus pilih role sukai jarang orang memperebutkan role langsung kena pelanggaran,1
5220,"Ada masalah di gameplay ku, kayak sering stuck di loading pas mau masuk ke arena, dan setelah masuk sering freeze selama 5 menit, gara gara itu jadi gk bisa main rank, kalo bilang masalah jaringan aku udah nyoba pake wifi tapi tetep aja, atau memang gk cocok sama hp ku, cuma itu aja masalah nya, match nya ya sama aja namanya game moba pasti ada aja yg gk bisa main, intinya ini game udah bagus, itu mungkin cuma di hp ku, jadi yg pengen coba install aja, kalo bisa di atas RAM 4 buat jaga jaga.",5,gameplay ku kayak stuck loading pa masuk arena masuk freeze menit gara gara gk main peringkat bilang jaringan nyoba pake wifi tetep gk cocok hp ku nya match nya ya namanya game moba yg gk main intinya game bagus hp ku yg pengen coba install ram jaga jaga,1
5221,"Game yang luar biasa menurut ku,dari segi grafis dan control sangat oke. Bahasa dari semua Hero terdengar gaul dan asik untuk didengar. Untuk keluhan sih kenapa tidak bisa memilih deerah sendiri untuk title Hero?, terpaksa harus memakai lokasi yang ditentukan",5,game kudari segi grafis control oke bahasa hero terdengar gaul asik didengar keluhan sih memilih deerah title hero terpaksa memakai lokasi ditentukan,1
5222,"Gamenya seru, dapet musuhnya setara(kadang kalah tapi ga losestreak 11× kayak di ML) matchmaking cepet, kalo bisa damage tower nya ditingkatkan, masa iya damage tower ke hero kayak ga ada rasanya, udah itu aja sih",5,gamenya seru dapet musuhnya setarakadang kalah losestreak kayak ml matchmaking cepet damage tower nya ditingkatkan iya damage tower hero kayak sih,1
5223,"Harus lebih baik lagi Grafiknya terlebih lagi tambahkan event Skin hero Gratisnya Supaya para pemain betah,coin di banyakin supaya beli hero mudah dan masih banyak di perbaiki lagi selanjutnya sudah bagus sih itu saja Admin,C.I.O dan Grend Master Game.",5,grafiknya tambahkan event skin hero gratisnya pemain betahcoin banyakin beli hero mudah perbaiki bagus sih admincio grend master game,1
5224,"Setiap mau log in lag terus ini gak 1 atau 2 kali ini udh setiap mau log in sampai² aku gak bisa main aku gak pernah main tenang bahkan aku udh gak pernah main karena lag terus mungkin emg dari hp aku sendiri tapi masa sih game lain gak tapi HOK terus kalo login lag, maaf ya developer aku kasih bintang 1 kalo udh gak lag lagi aku kasih bintang 5",1,log in lag kali log in main main tenang main lag emg hp sih game hok login lag maaf ya developer kasih bintang lag kasih bintang,0
5225,"Game bagus untuk nyata🗣️🔥🔥💯 Kualitas Grafik sangat bagus dan memukau, Sizenya juga lebih kecil dengan Kualitas yg Bagus, Interfacenya simpel dan rapi, Semoga menjadi Game No. 1 di Indonesia",5,game bagus nyata kualitas grafik bagus memukau sizenya kualitas yg bagus interfacenya simpel rapi semoga game no indonesia,1
5226,masih banyak kekurangan nya 1.tower terlalu lemah 2.spawn waktu mati terlalu lama sehingga bisa menyebabkan end dibawah 10 menit Dark segi grafik oke grafik doang gameplay kurang,1,kekurangan nya tower lemah spawn mati menyebabkan end dibawah menit dark segi grafik oke grafik doang gameplay,0
5227,"Gamenya bagus bngt tapi ada beberapa kekurang sdikit sih tapi itu mengganggu gameplay permainan, yaitu ping! Terkadang pingnya bisa turun di 120-280 secara mendadak padahal sinyal wifi saya sedang stabil, mohon untuk diperbaikin lagi/dikembangkan lagi🙏selebihnya dari grafis dll itu sangat memukau👑👑",4,gamenya bagus banget kekurang sdikit sih mengganggu gameplay permainan ping terkadang pingnya turun mendadak sinyal wifi stabil mohon diperbaikin lagidikembangkan lagiselebihnya grafis dll memukau,1
5228,"Tolong tindak lanjuti tim yang selalu mengambill buff kita karena itu sangat merugikan,lalu perkuat buff nya dan base dan tured nya,karena jika itu tifak di ubah game nya bisa kalah bersaing dengan game moba yang lain,dan sekalian hapus saja alesio saya sangat benci user alesio karena selalu feeder,mencuri buff tim dan lain lain saya pikir mereka tidak ada bedanya dengan musuh,sama sama merugikan",3,tolong tindak lanjuti tim mengambill peningkatan kemampuan merugikanlalu perkuat peningkatan kemampuan nya base tured nyakarena tifak ubah game nya kalah bersaing game moba laindan hapus alesio benci user alesio feedermencuri peningkatan kemampuan tim pikir bedanya musuhsama merugikan,0
5229,"Match makingnya dong seimbangin masa tiap main solo dapet timnya ampas mulu giliran musuh pada jago, tolong juga jaringannya tingkatin jangan dikit-dikit ngelag jangan kaya game sebelah mintingin fitur fitur sama kualitas tapi ga mentingin playernya tolong match makingnya biar adil",2,match makingnya seimbangin main solo dapet timnya ampas mulu giliran musuh jago tolong jaringannya tingkatin dikitdikit ngelag kaya game sebelah mintingin fitur fitur kualitas mentingin playernya tolong match makingnya adil,0
5230,"Sudah bagus tapi gameplaynya masih agak kaku, semoga kedepannya bisa tambah hd dan tambah smooth, soalnya sayang banget kalo gamenya bagus tapi kurang smooth",5,bagus gameplaynya kaku semoga kedepannya hd smooth sayang banget gamenya bagus smooth,1
5231,"Makin kesini makin parah dark sistem nya, lama lama kaya game sebelah kebanyakan dark sistem, sistem report nya pun ga adil. Jangan harap bisa nyaingin game sebelah sistem match making nya aja ga jelas masa GM bisa setim sama diamond ga seimbang bangat",1,kesini parah dark sistem nya kaya game sebelah kebanyakan dark sistem sistem report nya adil harap nyaingin game sebelah sistem match making nya gm setim diamond seimbang bangat,0
5232,"jujur aja dari awal udah berharap lebih sama hok, tapi entah kenapa semenjak rank diamond selalu kalah, padahal klo main cs menang tpi giliran rank langsung kalah, tolong dong di perbaiki lagi. untuk recall juga terlalu lama, damage turret juga gak ngontak, dari awal naik rank diamond kalah mulu padahal item udah bagus-bagus tapi tetep aja kalah😓😓😓",2,jujur berharap hok semenjak peringkat diamond kalah main creep score menang tpi giliran peringkat langsung kalah tolong perbaiki recall damage turret ngontak peringkat diamond kalah mulu item bagusbagus tetep kalah,0
5233,"banyak yang jadi kekurang dan bisa bikin jengkel saya tidak bisa pick hero yg saya inginkan karena ada 2 line yg harus kita pilih semisal mide dan farm padahal saya mau mide yg terpilih gamenya farm melulu sampai bosan,kenapa tidak 1 line saja sesuai hero yg akan kita mainkan,yg kedua jalan minion terlalu cepat hero apapun saat pertama jalan sudah kelihatan padahal sudah beli sepatu minion sudah mendahului heronya,",3,kekurang bikin jengkel pick hero yg line yg pilih mide farm mide yg terpilih gamenya farm melulu bosankenapa line sesuai hero yg mainkanyg jalan minion cepat hero apapun jalan beli sepatu minion mendahului heronya,0
